"op","dms_update_ts","logtime","siteid","probeid","firstseenat","sourceidtype","trackedvehicletypeid","schema_name","table_name","ingest_hour","ingest_year","ingest_month","ingest_day","op","dms_update_ts","id","number","activity_id","enabled","name","beaconindex","instance_id","androidname","longitude","latitude","status_date","entry_status_username","ingest_hour","ingest_year","ingest_month","ingest_day","in_out_filter","seq"
"I","2022-03-05 17:16:35.747000","2022-03-06 03:16:08 +10:30","20966","966069315","2022-03-06 03:16:08 +10:30","1","0","dbo","BTRecords","03","2022","03","06","U","2021-08-26 01:37:02.672821","20966","4056","1","true","SE FREEWAY - LWR SAFETY RAMP (ITS056)","1203","SOUTH EASTERN; FREEWAY;  LOWER; SAFETY; RAMP","SOUTH EASTERN; FREEWAY;  LOWER; SAFETY; RAMP","138.652939","-34.973263",,"BTSites","11","2021","08","26","1","329"
"I","2022-03-05 17:16:35.747000","2022-03-06 03:16:08 +10:30","20966","966069315","2022-03-06 03:16:08 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-08-20 02:34:25.734485","20966","4056","1","true","Asset Number 4056","1203","Asset Number 4056","Asset Number 4056","138.455414","-34.929844",,"BTSites","12","2021","08","20","2","330"
"I","2022-03-05 17:16:35.747000","2022-03-06 03:16:08 +10:30","20966","966069315","2022-03-06 03:16:08 +10:30","1","0","dbo","BTRecords","03","2022","03","06","U","2021-08-26 01:33:52.549710","20966","4056","1","true","Asset Number 4056","1203","Asset Number 4056","Asset Number 4056","138.652939","-34.973263",,"BTSites","11","2021","08","26","3","331"
"I","2022-03-05 17:16:35.747000","2022-03-06 03:16:17 +10:30","4054","966069315","2022-03-06 03:16:17 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-07-06 01:49:39.409057","4054","4054","1","true","SE FREEWAY - W OF MT OSMOND I/C (OS054)","131","SOUTH EASTERN FREEWAY; WEST OF MOUNT OSMOND INTERCHANGE","South Eastern Freeway; West of Mount Osmond Interchange","138.655696","-34.97243",,"BTSites","11","2021","07","06","2","332"
"I","2022-03-05 17:16:35.747000","2022-03-06 03:16:17 +10:30","4054","966069315","2022-03-06 03:16:17 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-05-28 03:25:56.718397","4054","4054","1","true","SE FREEWAY - W OF MT OSMOND I/C (OS054)","131","SOUTH EASTERN FREEWAY; WEST OF MOUNT OSMOND INTERCHANGE","South Eastern Freeway; West of Mount Osmond Interchange","138.655696","-34.97243",,"BTSites","12","2021","05","28","1","333"
"I","2022-03-05 17:17:34.553000","2022-03-06 03:17:18 +10:30","20971","966069315","2022-03-06 03:17:18 +10:30","1","0","dbo","BTRecords","03","2022","03","06","U","2021-10-12 22:38:26.207000","20971","5087","1","true","Mt Barker Rd / Eagle on the Hill Rd - Leawood Gardens","1208","Mt Barker Rd (Leawood Gardens)","Mt Barker Rd (Leawood Gardens)","138.668823","-34.967484",,"BTSites","09","2021","10","13","1","334"
"I","2022-03-05 17:17:34.553000","2022-03-06 03:17:18 +10:30","20971","966069315","2022-03-06 03:17:18 +10:30","1","0","dbo","BTRecords","03","2022","03","06","U","2021-10-01 04:41:42.674518","20971","5087","1","true","Mt Barker Rd / Eagle on the Hill Rd - Leawood Gardens","1208","Mt Barker Rd (Leawood Gardens)","Mt Barker Rd (Leawood Gardens)","138.670822","-34.968163",,"BTSites","14","2021","10","01","3","335"
"I","2022-03-05 17:17:34.553000","2022-03-06 03:17:18 +10:30","20971","966069315","2022-03-06 03:17:18 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-09-07 03:42:23.789276","20971","5087","1","true","Asset Number 5087","1208","Asset Number 5087","Asset Number 5087","138.455414","-34.929844",,"BTSites","13","2021","09","07","2","336"
"I","2022-03-05 17:17:34.553000","2022-03-06 03:17:29 +10:30","4060","966069315","2022-03-06 03:17:29 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-07-06 01:49:39.409072","4060","4060","1","true","SE FREEWAY - W OF HEYSEN TUNNELS (OS060)","152","SOUTH EASTERN FREEWAY; WEST OF HYSON TUNNELS","South Eastern Freeway; West of Hyson Tunnnels","138.672532","-34.968454",,"BTSites","11","2021","07","06","2","337"
"I","2022-03-05 17:17:34.553000","2022-03-06 03:17:29 +10:30","4060","966069315","2022-03-06 03:17:29 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-05-28 03:25:56.718405","4060","4060","1","true","SE FREEWAY - W OF HEYSEN TUNNELS (OS060)","152","SOUTH EASTERN FREEWAY; WEST OF HYSON TUNNELS","South Eastern Freeway; West of Hyson Tunnnels","138.672532","-34.968454",,"BTSites","12","2021","05","28","1","338"
"I","2022-03-05 17:20:06.090000","2022-03-06 03:19:44 +10:30","4063","966069315","2022-03-06 03:19:44 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-07-06 01:49:39.409086","4063","4063","1","true","SE FREEWAY - E OF HEYSEN TUNNELS (OS063)","99","SOUTH EASTERN FREEWAY; EAST OF HYSON TUNNELS","South Eastern Freeway; East of Hyson Tunnels","138.684386","-34.98268",,"BTSites","11","2021","07","06","2","339"
"I","2022-03-05 17:20:06.090000","2022-03-06 03:19:44 +10:30","4063","966069315","2022-03-06 03:19:44 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-05-28 03:25:56.718412","4063","4063","1","true","SE FREEWAY - E OF HEYSEN TUNNELS (OS063)","99","SOUTH EASTERN FREEWAY; EAST OF HYSON TUNNELS","South Eastern Freeway; East of Hyson Tunnels","138.684386","-34.98268",,"BTSites","12","2021","05","28","1","340"
"I","2022-03-05 17:23:34.053000","2022-03-06 03:23:09 +10:30","20945","966069315","2022-03-06 03:23:09 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-07-06 01:49:39.488500","20945","4082","1","true","SE FREEWAY - Crafer Off Ramp","1183","SOUTH EASTERN FREEWAY; Crafer Off Ramp","SOUTH EASTERN FREEWAY; Crafer Off Ramp","138.700119","-34.995113",,"BTSites","11","2021","07","06","2","341"
"I","2022-03-05 17:23:34.053000","2022-03-06 03:23:09 +10:30","20945","966069315","2022-03-06 03:23:09 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-05-28 03:25:56.725836","20945","4082","1","true","SE FREEWAY - Crafer Off Ramp","1183","SOUTH EASTERN FREEWAY; Crafer Off Ramp","SOUTH EASTERN FREEWAY; Crafer Off Ramp","138.700119","-34.995113",,"BTSites","12","2021","05","28","1","342"
"I","2022-03-05 17:23:34.053000","2022-03-06 03:23:09 +10:30","20945","966069315","2022-03-06 03:23:09 +10:30","1","0","dbo","BTRecords","03","2022","03","06","U","2021-10-05 06:28:10.330000","20945","4082","1","true","M1 SE FREEWAY - Crafers Exit (Outbound)","1183","SOUTH EASTERN FREEWAY; Crafers Exit","SOUTH EASTERN FREEWAY; Crafers Exit","138.700119","-34.995113",,"BTSites","16","2021","10","05","3","343"
"I","2022-03-05 17:23:34.053000","2022-03-06 03:23:09 +10:30","20945","966069315","2022-03-06 03:23:09 +10:30","1","0","dbo","BTRecords","03","2022","03","06","U","2021-10-05 06:27:33.157000","20945","4082","1","true","M1 SE FREEWAY - Crafers Exit (Outbound)","1183","SOUTH EASTERN FREEWAY; Crafers Exitp","SOUTH EASTERN FREEWAY; Crafers Exit","138.700119","-34.995113",,"BTSites","16","2021","10","05","4","344"
"I","2022-03-05 17:24:34.067000","2022-03-06 03:24:17 +10:30","5022","966069315","2022-03-06 03:24:17 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-05-28 03:25:56.718868","5022","5022","1","true","Crafers Interchange Northern Roundabout","868","Crafers Interchange Northern Roundabout","Crafers Interchange Northern Roundabout","138.70285","-34.996923",,"BTSites","12","2021","05","28","1","345"
"I","2022-03-05 17:24:34.067000","2022-03-06 03:24:17 +10:30","5022","966069315","2022-03-06 03:24:17 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-07-06 01:49:39.424452","5022","5022","1","true","Crafers Interchange Northern Roundabout","868","Crafers Interchange Northern Roundabout","Crafers Interchange Northern Roundabout","138.70285","-34.996923",,"BTSites","11","2021","07","06","2","346"
"I","2022-03-05 17:25:34.060000","2022-03-06 03:25:19 +10:30","5021","966069315","2022-03-06 03:24:42 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-05-28 03:25:56.718856","5021","5021","1","true","Crafers Interchange Southern Roundabout","925","Crafers Interchange Southern Roundabout","Crafers Interchange Southern Roundabout","138.701939","-34.998916",,"BTSites","12","2021","05","28","1","347"
"I","2022-03-05 17:25:34.060000","2022-03-06 03:25:19 +10:30","5021","966069315","2022-03-06 03:24:42 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-07-06 01:49:39.424439","5021","5021","1","true","Crafers Interchange Southern Roundabout","925","Crafers Interchange Southern Roundabout","Crafers Interchange Southern Roundabout","138.701939","-34.998916",,"BTSites","11","2021","07","06","2","348"
"I","2022-03-05 17:26:01.580000","2022-03-06 03:25:39 +10:30","20945","966069315","2022-03-06 03:25:29 +10:30","1","0","dbo","BTRecords","03","2022","03","06","U","2021-10-05 06:27:33.157000","20945","4082","1","true","M1 SE FREEWAY - Crafers Exit (Outbound)","1183","SOUTH EASTERN FREEWAY; Crafers Exitp","SOUTH EASTERN FREEWAY; Crafers Exit","138.700119","-34.995113",,"BTSites","16","2021","10","05","4","349"
"I","2022-03-05 17:26:01.580000","2022-03-06 03:25:39 +10:30","20945","966069315","2022-03-06 03:25:29 +10:30","1","0","dbo","BTRecords","03","2022","03","06","U","2021-10-05 06:28:10.330000","20945","4082","1","true","M1 SE FREEWAY - Crafers Exit (Outbound)","1183","SOUTH EASTERN FREEWAY; Crafers Exit","SOUTH EASTERN FREEWAY; Crafers Exit","138.700119","-34.995113",,"BTSites","16","2021","10","05","3","350"
"I","2022-03-05 17:26:01.580000","2022-03-06 03:25:39 +10:30","20945","966069315","2022-03-06 03:25:29 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-05-28 03:25:56.725836","20945","4082","1","true","SE FREEWAY - Crafer Off Ramp","1183","SOUTH EASTERN FREEWAY; Crafer Off Ramp","SOUTH EASTERN FREEWAY; Crafer Off Ramp","138.700119","-34.995113",,"BTSites","12","2021","05","28","1","351"
"I","2022-03-05 17:26:01.580000","2022-03-06 03:25:39 +10:30","20945","966069315","2022-03-06 03:25:29 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-07-06 01:49:39.488500","20945","4082","1","true","SE FREEWAY - Crafer Off Ramp","1183","SOUTH EASTERN FREEWAY; Crafer Off Ramp","SOUTH EASTERN FREEWAY; Crafer Off Ramp","138.700119","-34.995113",,"BTSites","11","2021","07","06","2","352"
"I","2022-03-05 17:27:34.083000","2022-03-06 03:27:19 +10:30","4063","966069315","2022-03-06 03:27:19 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-07-06 01:49:39.409086","4063","4063","1","true","SE FREEWAY - E OF HEYSEN TUNNELS (OS063)","99","SOUTH EASTERN FREEWAY; EAST OF HYSON TUNNELS","South Eastern Freeway; East of Hyson Tunnels","138.684386","-34.98268",,"BTSites","11","2021","07","06","2","353"
"I","2022-03-05 17:27:34.083000","2022-03-06 03:27:19 +10:30","4063","966069315","2022-03-06 03:27:19 +10:30","1","0","dbo","BTRecords","03","2022","03","06","I","2021-05-28 03:25:56.718412","4063","4063","1","true","SE FREEWAY - E OF HEYSEN TUNNELS (OS063)","99","SOUTH EASTERN FREEWAY; EAST OF HYSON TUNNELS","South Eastern Freeway; East of Hyson Tunnels","138.684386","-34.98268",,"BTSites","12","2021","05","28","1","354"
"I","2022-03-05 17:29:04.530000","2022-03-06 03:28:38 +10:30","4060","966069315","2022-03-06 03:28:38 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.409072","4060","4060","1","true","SE FREEWAY - W OF HEYSEN TUNNELS (OS060)","152","SOUTH EASTERN FREEWAY; WEST OF HYSON TUNNELS","South Eastern Freeway; West of Hyson Tunnnels","138.672532","-34.968454",,"BTSites","11","2021","07","06","2","355"
"I","2022-03-05 17:29:04.530000","2022-03-06 03:28:38 +10:30","4060","966069315","2022-03-06 03:28:38 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.718405","4060","4060","1","true","SE FREEWAY - W OF HEYSEN TUNNELS (OS060)","152","SOUTH EASTERN FREEWAY; WEST OF HYSON TUNNELS","South Eastern Freeway; West of Hyson Tunnnels","138.672532","-34.968454",,"BTSites","12","2021","05","28","1","356"
"I","2022-03-05 17:29:04.530000","2022-03-06 03:28:58 +10:30","20971","966069315","2022-03-06 03:28:58 +10:30","1","0","dbo","BTRecords","04","2022","03","06","U","2021-10-01 04:41:42.674518","20971","5087","1","true","Mt Barker Rd / Eagle on the Hill Rd - Leawood Gardens","1208","Mt Barker Rd (Leawood Gardens)","Mt Barker Rd (Leawood Gardens)","138.670822","-34.968163",,"BTSites","14","2021","10","01","3","357"
"I","2022-03-05 17:29:04.530000","2022-03-06 03:28:58 +10:30","20971","966069315","2022-03-06 03:28:58 +10:30","1","0","dbo","BTRecords","04","2022","03","06","U","2021-10-12 22:38:26.207000","20971","5087","1","true","Mt Barker Rd / Eagle on the Hill Rd - Leawood Gardens","1208","Mt Barker Rd (Leawood Gardens)","Mt Barker Rd (Leawood Gardens)","138.668823","-34.967484",,"BTSites","09","2021","10","13","1","358"
"I","2022-03-05 17:29:04.530000","2022-03-06 03:28:58 +10:30","20971","966069315","2022-03-06 03:28:58 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-09-07 03:42:23.789276","20971","5087","1","true","Asset Number 5087","1208","Asset Number 5087","Asset Number 5087","138.455414","-34.929844",,"BTSites","13","2021","09","07","2","359"
"I","2022-03-05 17:30:14.540000","2022-03-06 03:29:57 +10:30","4054","966069315","2022-03-06 03:29:57 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.409057","4054","4054","1","true","SE FREEWAY - W OF MT OSMOND I/C (OS054)","131","SOUTH EASTERN FREEWAY; WEST OF MOUNT OSMOND INTERCHANGE","South Eastern Freeway; West of Mount Osmond Interchange","138.655696","-34.97243",,"BTSites","11","2021","07","06","2","360"
"I","2022-03-05 17:30:14.540000","2022-03-06 03:29:57 +10:30","4054","966069315","2022-03-06 03:29:57 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.718397","4054","4054","1","true","SE FREEWAY - W OF MT OSMOND I/C (OS054)","131","SOUTH EASTERN FREEWAY; WEST OF MOUNT OSMOND INTERCHANGE","South Eastern Freeway; West of Mount Osmond Interchange","138.655696","-34.97243",,"BTSites","12","2021","05","28","1","361"
"I","2022-03-05 17:30:14.540000","2022-03-06 03:30:09 +10:30","20966","966069315","2022-03-06 03:30:09 +10:30","1","0","dbo","BTRecords","04","2022","03","06","U","2021-08-26 01:37:02.672821","20966","4056","1","true","SE FREEWAY - LWR SAFETY RAMP (ITS056)","1203","SOUTH EASTERN; FREEWAY;  LOWER; SAFETY; RAMP","SOUTH EASTERN; FREEWAY;  LOWER; SAFETY; RAMP","138.652939","-34.973263",,"BTSites","11","2021","08","26","1","362"
"I","2022-03-05 17:30:14.540000","2022-03-06 03:30:09 +10:30","20966","966069315","2022-03-06 03:30:09 +10:30","1","0","dbo","BTRecords","04","2022","03","06","U","2021-08-26 01:33:52.549710","20966","4056","1","true","Asset Number 4056","1203","Asset Number 4056","Asset Number 4056","138.652939","-34.973263",,"BTSites","11","2021","08","26","3","363"
"I","2022-03-05 17:30:14.540000","2022-03-06 03:30:09 +10:30","20966","966069315","2022-03-06 03:30:09 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-08-20 02:34:25.734485","20966","4056","1","true","Asset Number 4056","1203","Asset Number 4056","Asset Number 4056","138.455414","-34.929844",,"BTSites","12","2021","08","20","2","364"
"I","2022-03-05 17:31:34.720000","2022-03-06 03:31:28 +10:30","92","966069315","2022-03-06 03:31:28 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.677693","92","92","1","true","PORTRUSH ROAD -MOUNT BARKER ROAD -CROSS ROAD","9","PORTRUSH ROAD; MOUNT BARKER ROAD; CROSS ROAD","Port Rush Road; Mount Barker Road; Cross Road","138.644018","-34.963378",,"BTSites","12","2021","05","28","1","365"
"I","2022-03-05 17:31:34.720000","2022-03-06 03:31:28 +10:30","92","966069315","2022-03-06 03:31:28 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.336500","92","92","1","true","PORTRUSH ROAD -MOUNT BARKER ROAD -CROSS ROAD","9","PORTRUSH ROAD; MOUNT BARKER ROAD; CROSS ROAD","Port Rush Road; Mount Barker Road; Cross Road","138.644018","-34.963378",,"BTSites","11","2021","07","06","2","366"
"I","2022-03-05 17:32:04.573000","2022-03-06 03:31:56 +10:30","1313","966069315","2022-03-06 03:31:56 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.394696","1313","1313","1","true","GLEN OSMOND ROAD NEAR QUEENS LANE MYRTLE BANK","544","GLEN OSMOND ROAD; NEAR QUEENS LANE","GLEN OSMOND ROAD; NEAR QUEENS LANE","138.641584","-34.960419",,"BTSites","11","2021","07","06","2","367"
"I","2022-03-05 17:32:04.573000","2022-03-06 03:31:56 +10:30","1313","966069315","2022-03-06 03:31:56 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717512","1313","1313","1","true","GLEN OSMOND ROAD NEAR QUEENS LANE MYRTLE BANK","544","GLEN OSMOND ROAD; NEAR QUEENS LANE","GLEN OSMOND ROAD; NEAR QUEENS LANE","138.641584","-34.960419",,"BTSites","12","2021","05","28","1","368"
"I","2022-03-05 17:33:04.523000","2022-03-06 03:32:50 +10:30","1178","966069315","2022-03-06 03:32:34 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.389395","1178","1178","1","true","GLEN OSMOND ROAD  SE OF FISHER STREET GLEN OSMOND","545","GLEN OSMOND ROAD;  NEAR FISHER STREET","GLEN OSMOND ROAD;  NEAR FISHER STREET","138.638218","-34.95636",,"BTSites","11","2021","07","06","2","369"
"I","2022-03-05 17:33:04.523000","2022-03-06 03:32:50 +10:30","1178","966069315","2022-03-06 03:32:34 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.716854","1178","1178","1","true","GLEN OSMOND ROAD  SE OF FISHER STREET GLEN OSMOND","545","GLEN OSMOND ROAD;  NEAR FISHER STREET","GLEN OSMOND ROAD;  NEAR FISHER STREET","138.638218","-34.95636",,"BTSites","12","2021","05","28","1","370"
"I","2022-03-05 17:33:32.130000","2022-03-06 03:33:12 +10:30","374","966069315","2022-03-06 03:33:12 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.364829","374","374","1","true","GLEN OSMOND ROAD -CONYNGHAM ST-BEVINGTON ROAD","185","GLEN OSMOND ROAD; CONNING HAM STREET; BEV INGTON ROAD","Glen Osmond Road; Conyngham Street; Bevington Road","138.63445","-34.951833",,"BTSites","11","2021","07","06","2","371"
"I","2022-03-05 17:33:32.130000","2022-03-06 03:33:12 +10:30","374","966069315","2022-03-06 03:33:12 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.701704","374","374","1","true","GLEN OSMOND ROAD -CONYNGHAM ST-BEVINGTON ROAD","185","GLEN OSMOND ROAD; CONNING HAM STREET; BEV INGTON ROAD","Glen Osmond Road; Conyngham Street; Bevington Road","138.63445","-34.951833",,"BTSites","12","2021","05","28","1","372"
"I","2022-03-05 17:34:04.710000","2022-03-06 03:33:46 +10:30","20976","966069315","2022-03-06 03:33:46 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-11-16 02:17:41.660000","20976","5088","1","true","Glen Osmond Rd near Martens Ave","1213","Glen Osmond Rd near Martens Ave","Glen Osmond Rd near Martens Ave","138.629708","-34.949034",,"BTSites","12","2021","11","16","1","373"
"I","2022-03-05 17:34:35.040000","2022-03-06 03:34:18 +10:30","1284","966069315","2022-03-06 03:34:18 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717335","1284","1284","1","true","GLEN OSMOND ROAD  NW OF MAIN AVENUE FREWVILLE","777","GLEN OSMOND ROAD  NEAR MAIN AVENEW","GLEN OSMOND ROAD  NEAR MAIN AVENUE","138.626364","-34.947096",,"BTSites","12","2021","05","28","1","374"
"I","2022-03-05 17:34:35.040000","2022-03-06 03:34:18 +10:30","1284","966069315","2022-03-06 03:34:18 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.393540","1284","1284","1","true","GLEN OSMOND ROAD  NW OF MAIN AVENUE FREWVILLE","777","GLEN OSMOND ROAD  NEAR MAIN AVENEW","GLEN OSMOND ROAD  NEAR MAIN AVENUE","138.626364","-34.947096",,"BTSites","11","2021","07","06","2","375"
"I","2022-03-05 17:34:35.040000","2022-03-06 03:34:26 +10:30","93","966069315","2022-03-06 03:34:26 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.336514","93","93","1","true","FULLARTON ROAD - GLEN OSMOND ROAD","132","FULLATON ROAD; GLEN OSMOND ROAD","Fullarton Road; Glen Osmond Road","138.625051","-34.946313",,"BTSites","11","2021","07","06","2","376"
"I","2022-03-05 17:34:35.040000","2022-03-06 03:34:26 +10:30","93","966069315","2022-03-06 03:34:26 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.677715","93","93","1","true","FULLARTON ROAD - GLEN OSMOND ROAD","132","FULLATON ROAD; GLEN OSMOND ROAD","Fullarton Road; Glen Osmond Road","138.625051","-34.946313",,"BTSites","12","2021","05","28","1","377"
"I","2022-03-05 17:34:35.040000","2022-03-06 03:34:28 +10:30","1284","966069315","2022-03-06 03:34:28 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.393540","1284","1284","1","true","GLEN OSMOND ROAD  NW OF MAIN AVENUE FREWVILLE","777","GLEN OSMOND ROAD  NEAR MAIN AVENEW","GLEN OSMOND ROAD  NEAR MAIN AVENUE","138.626364","-34.947096",,"BTSites","11","2021","07","06","2","378"
"I","2022-03-05 17:34:35.040000","2022-03-06 03:34:28 +10:30","1284","966069315","2022-03-06 03:34:28 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717335","1284","1284","1","true","GLEN OSMOND ROAD  NW OF MAIN AVENUE FREWVILLE","777","GLEN OSMOND ROAD  NEAR MAIN AVENEW","GLEN OSMOND ROAD  NEAR MAIN AVENUE","138.626364","-34.947096",,"BTSites","12","2021","05","28","1","379"
"I","2022-03-05 17:35:05.450000","2022-03-06 03:34:54 +10:30","220","966069315","2022-03-06 03:34:54 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.338097","220","220","1","true","GLEN OSMOND ROAD -KENILWORTH ROAD YOUNG STREET","542","GLEN OSMOND ROAD; KENILWORTH ROAD; YOUNG STREET","GLEN OSMOND ROAD; KENILWORTH ROAD; YOUNG STREET","138.620845","-34.943742",,"BTSites","11","2021","07","06","2","380"
"I","2022-03-05 17:35:05.450000","2022-03-06 03:34:54 +10:30","220","966069315","2022-03-06 03:34:54 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.692397","220","220","1","true","GLEN OSMOND ROAD -KENILWORTH ROAD YOUNG STREET","542","GLEN OSMOND ROAD; KENILWORTH ROAD; YOUNG STREET","GLEN OSMOND ROAD; KENILWORTH ROAD; YOUNG STREET","138.620845","-34.943742",,"BTSites","12","2021","05","28","1","381"
"I","2022-03-05 17:36:01.577000","2022-03-06 03:35:41 +10:30","69","966069315","2022-03-06 03:35:28 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.677344","69","69","1","true","GREENHILL ROAD - GLEN OSMOND ROAD","8","GREENHILL ROAD; GLEN OSMOND ROAD","Greenhill Road; Glen Osmond Road","138.61567","-34.940576",,"BTSites","12","2021","05","28","1","382"
"I","2022-03-05 17:36:01.577000","2022-03-06 03:35:41 +10:30","69","966069315","2022-03-06 03:35:28 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.336217","69","69","1","true","GREENHILL ROAD - GLEN OSMOND ROAD","8","GREENHILL ROAD; GLEN OSMOND ROAD","Greenhill Road; Glen Osmond Road","138.61567","-34.940576",,"BTSites","11","2021","07","06","2","383"
"I","2022-03-05 17:37:04.710000","2022-03-06 03:36:59 +10:30","176","966069315","2022-03-06 03:36:11 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.686269","176","176","1","true","GLEN OSMOND ROAD  - HUTT ROAD","150","GLEN OSMOND ROAD; HUTT ROAD","Glen Osmond Road; Hutt Road","138.612812","-34.938717",,"BTSites","12","2021","05","28","1","384"
"I","2022-03-05 17:37:04.710000","2022-03-06 03:36:59 +10:30","176","966069315","2022-03-06 03:36:11 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.337577","176","176","1","true","GLEN OSMOND ROAD  - HUTT ROAD","150","GLEN OSMOND ROAD; HUTT ROAD","Glen Osmond Road; Hutt Road","138.612812","-34.938717",,"BTSites","11","2021","07","06","2","385"
"I","2022-03-05 17:39:04.723000","2022-03-06 03:38:34 +10:30","176","966069315","2022-03-06 03:38:34 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.686269","176","176","1","true","GLEN OSMOND ROAD  - HUTT ROAD","150","GLEN OSMOND ROAD; HUTT ROAD","Glen Osmond Road; Hutt Road","138.612812","-34.938717",,"BTSites","12","2021","05","28","1","386"
"I","2022-03-05 17:39:04.723000","2022-03-06 03:38:34 +10:30","176","966069315","2022-03-06 03:38:34 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.337577","176","176","1","true","GLEN OSMOND ROAD  - HUTT ROAD","150","GLEN OSMOND ROAD; HUTT ROAD","Glen Osmond Road; Hutt Road","138.612812","-34.938717",,"BTSites","11","2021","07","06","2","387"
"I","2022-03-05 17:40:05.757000","2022-03-06 03:39:37 +10:30","3028","966069315","2022-03-06 03:39:37 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717944","3028","3028","1","true","SOUTH TERRACE - PULTENEY STREET","716","SOUTH TERRACE; PULTENEY STREET","SOUTH TERRACE; PULTENEY STREET","138.606506","-34.935383",,"BTSites","12","2021","05","28","1","388"
"I","2022-03-05 17:40:05.757000","2022-03-06 03:39:37 +10:30","3028","966069315","2022-03-06 03:39:37 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.406709","3028","3028","1","true","SOUTH TERRACE - PULTENEY STREET","716","SOUTH TERRACE; PULTENEY STREET","SOUTH TERRACE; PULTENEY STREET","138.606506","-34.935383",,"BTSites","11","2021","07","06","2","389"
"I","2022-03-05 17:40:05.757000","2022-03-06 03:39:51 +10:30","3026","966069315","2022-03-06 03:39:51 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717937","3026","3026","1","true","PULTENEY STREET - HALIFAX STREET","698","PULTENEY STREET; HALIFAX STREET","PULTENEY STREET; HALIFAX STREET","138.606308","-34.932602",,"BTSites","12","2021","05","28","1","390"
