"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding","feed_version","ingest_year","ingest_month","ingest_day","feed_version_partition"
"5008","14873.0","Stop 45 Mt Barker Rd - North side","328-330 Mt Barker Rd, Aldgate","-35.010513","138.748203",,"http://www.adelaidemetro.com.au/stops/view/14873",,,,,"1175","2022","01","31","1175"
"4991","14856.0","Stop 46 Mt Barker Rd - North side","399 Mt Barker Rd, Bridgewater","-35.00975","138.76051",,"http://www.adelaidemetro.com.au/stops/view/14856",,,,,"1175","2022","01","31","1175"
"4992","14857.0","Stop 47 Mt Barker Rd - North side","468 Mt Barker Rd, Bridgewater","-35.010207","138.768353",,"http://www.adelaidemetro.com.au/stops/view/14857",,,,,"1175","2022","01","31","1175"
"5020","14885.0","Stop 48 Mt Barker Rd - North side","531 Mt Barker Rd, Bridgewater","-35.012906","138.771331",,"http://www.adelaidemetro.com.au/stops/view/14885",,,,,"1175","2022","01","31","1175"
"5066","14929.0","Stop 48A Mt Barker Rd - North side","LOT 111 Mt Barker Rd, Verdun","-35.01532","138.78237",,"http://www.adelaidemetro.com.au/stops/view/14929",,,,,"1175","2022","01","31","1175"
"100823","17915.0","Stop 49 Mt Barker Rd - East side","796 Mt Barker Rd, Verdun","-35.01587","138.78561",,"http://www.adelaidemetro.com.au/stops/view/17915",,,,,"1175","2022","01","31","1175"
"5060","14923.0","Stop 50 Mt Barker Rd - North side","827 Mt Barker Rd, Verdun","-35.01798","138.78733",,"http://www.adelaidemetro.com.au/stops/view/14923",,,,,"1175","2022","01","31","1175"
"5034","14899.0","Stop 48 Mt Barker Rd - South side","510 Mt Barker Rd, Bridgewater","-35.013063","138.771263",,"http://www.adelaidemetro.com.au/stops/view/14899",,,,,"1175","2022","01","31","1175"
"5160","15023.0","Stop 52 Mt Barker Rd - North side","145B Mt Barker Rd, Hahndorf","-35.020396","138.799747",,"http://www.adelaidemetro.com.au/stops/view/15023",,,,,"1175","2022","01","31","1175"
"5030","14895.0","Stop 43 Mt Barker Rd - South East side","268 Mt Barker Rd, Aldgate","-35.013239","138.740422",,"http://www.adelaidemetro.com.au/stops/view/14895",,,,,"1175","2022","01","31","1175"
"5244","15103.0","Stop 54 Mt Barker Rd - East side","83 Mt Barker Rd, Hahndorf","-35.026791","138.808241",,"http://www.adelaidemetro.com.au/stops/view/15103",,,,,"1175","2022","01","31","1175"
"5052","14916.0","Stop 42 Mt Barker Rd - South side","216 Mt Barker Rd, Aldgate","-35.0147278395522","138.7353777743",,"http://www.adelaidemetro.com.au/stops/view/14916",,,,,"1175","2022","01","31","1175"
"5340","15195.0","Stop 56 Mt Barker Rd - East side","3 Mt Barker Rd, Hahndorf","-35.03397","138.81321",,"http://www.adelaidemetro.com.au/stops/view/15195",,,,,"1175","2022","01","31","1175"
"5367","15222.0","Stop 57 Mt Barker Rd - North side","1 Mt Barker Rd, Hahndorf","-35.037442","138.817525",,"http://www.adelaidemetro.com.au/stops/view/15222",,,,,"1175","2022","01","31","1175"
"5433","15283.0","Stop 58 Mt Barker Rd - East side","LOT 51 Mt Barker Rd, Hahndorf","-35.04595","138.83496",,"http://www.adelaidemetro.com.au/stops/view/15283",,,,,"1175","2022","01","31","1175"
"5455","15305.0","Stop 59 Mt Barker Rd - North East side","LOT 55 Mt Barker Rd, Totness","-35.048531","138.838681",,"http://www.adelaidemetro.com.au/stops/view/15305",,,,,"1175","2022","01","31","1175"
"5475","15325.0","Stop 60 Mt Barker Rd - North East side","2423 Mt Barker Rd, Totness","-35.0518541762057","138.843934988489",,"http://www.adelaidemetro.com.au/stops/view/15325",,,,,"1175","2022","01","31","1175"
"5488","15338.0","Stop 61 Mt Barker Rd - North side","2 Mt Barker Rd, Totness","-35.05423","138.85176",,"http://www.adelaidemetro.com.au/stops/view/15338",,,,,"1175","2022","01","31","1175"
"5041","14906.0","Stop 41 Mt Barker Rd - South side","1 Kemp Rd, Aldgate","-35.013415","138.732422",,"http://www.adelaidemetro.com.au/stops/view/14906",,,,,"1175","2022","01","31","1175"
"4358","14229.0","Stop 14 Fullarton Rd - West side","523 Fullarton Rd, Netherby","-34.9715","138.62691",,"http://www.adelaidemetro.com.au/stops/view/14229",,,,,"1175","2022","01","31","1175"
"5007","14872.0","Stop 40 Mt Barker Rd - South side","156 Mt Barker Rd, Aldgate","-35.008378","138.727149",,"http://www.adelaidemetro.com.au/stops/view/14872",,,,,"1175","2022","01","31","1175"
"100073","17179.0","Stop 64 Hutchinson St - East side","11 Hutchinson St, Mount Barker","-35.066006","138.859711",,"http://www.adelaidemetro.com.au/stops/view/17179",,,,,"1175","2022","01","31","1175"
"7295","16665.0","Stop 44 Mt Barker Rd - South side","294 Mt Barker Rd, Aldgate","-35.012187","138.743687",,"http://www.adelaidemetro.com.au/stops/view/16665",,,,,"1175","2022","01","31","1175"
"4973","14838.0","Stop 39 Mt Barker Rd - South side","129 Mt Barker Rd, Stirling","-35.0087","138.72481",,"http://www.adelaidemetro.com.au/stops/view/14838",,,,,"1175","2022","01","31","1175"
"4960","14825.0","Stop 38 Mt Barker Rd - South side","66 Mt Barker Rd, Stirling","-35.00745862096","138.720136371185",,"http://www.adelaidemetro.com.au/stops/view/14825",,,,,"1175","2022","01","31","1175"
"4949","14814.0","Stop 37 Mt Barker Rd - South side","52 Mt Barker Rd, Stirling","-35.00666","138.71827",,"http://www.adelaidemetro.com.au/stops/view/14814",,,,,"1175","2022","01","31","1175"
"4915","14780.0","Stop 36 Mt Barker Rd - West side","18 Mt Barker Rd, Stirling","-35.004012","138.716033",,"http://www.adelaidemetro.com.au/stops/view/14780",,,,,"1175","2022","01","31","1175"
"4401","14272.0","Stop 15 Fullarton Rd - West side","547 Fullarton Rd, Netherby","-34.97462","138.62712",,"http://www.adelaidemetro.com.au/stops/view/14272",,,,,"1175","2022","01","31","1175"
"4321","14193.0","Stop 16 South Eastern Fwy - South East side","4 Mt Osmond Rd, Mt Osmond","-34.97048","138.65964",,"http://www.adelaidemetro.com.au/stops/view/14193",,,,,"1175","2022","01","31","1175"
"4190","14064.0","Stop 20 Cross Rd - South side","16 Cross Rd, Myrtle Bank","-34.9639437291983","138.640242083808",,"http://www.adelaidemetro.com.au/stops/view/14064",,,,,"1175","2022","01","31","1175"
"4197","14071.0","Stop 163 Cross Rd - South side","34A Cross Rd, Myrtle Bank","-34.9642165981551","138.635161219956",,"http://www.adelaidemetro.com.au/stops/view/14071",,,,,"1175","2022","01","31","1175"
"4202","14076.0","Stop 164 Cross Rd - South side","58 Cross Rd, Myrtle Bank","-34.9643948942638","138.631532612984",,"http://www.adelaidemetro.com.au/stops/view/14076",,,,,"1175","2022","01","31","1175"
"4455","14325.0","Stop 16 Fullarton Rd - West side","559 Fullarton Rd, Mitcham","-34.9758555246124","138.627206544196",,"http://www.adelaidemetro.com.au/stops/view/14325",,,,,"1175","2022","01","31","1175"
"100786","17881.0","Stop 165A Cross Rd - South side","104 Cross Rd, Netherby","-34.964771","138.623638",,"http://www.adelaidemetro.com.au/stops/view/17881",,,,,"1175","2022","01","31","1175"
"5061","14924.0","Stop 48A Mt Barker Rd - South side","LOT 111 Mt Barker Rd, Verdun","-35.01548","138.78264",,"http://www.adelaidemetro.com.au/stops/view/14924",,,,,"1175","2022","01","31","1175"
"100822","17914.0","Stop 49 Mt Barker Rd - West side","LOT 92 Mt Barker Rd, Verdun","-35.015229","138.784879",,"http://www.adelaidemetro.com.au/stops/view/17914",,,,,"1175","2022","01","31","1175"
"5117","14980.0","Stop 50 Mt Barker Rd - South side","821 Mt Barker Rd, Verdun","-35.01775","138.78698",,"http://www.adelaidemetro.com.au/stops/view/14980",,,,,"1175","2022","01","31","1175"
"4161","14036.0","Stop 9 Duthy St - West side","72 Duthy St, Malvern","-34.9601654621884","138.614941544984",,"http://www.adelaidemetro.com.au/stops/view/14036",,,,,"1175","2022","01","31","1175"
"4160","14035.0","Stop 9 Duthy St - East side","72 Duthy St, Malvern","-34.9602067445023","138.615089037802",,"http://www.adelaidemetro.com.au/stops/view/14035",,,,,"1175","2022","01","31","1175"
"5217","15078.0","Stop 53 Mt Barker Rd - West side","111 Mt Barker Rd, Hahndorf","-35.0229628597288","138.805352508891",,"http://www.adelaidemetro.com.au/stops/view/15078",,,,,"1175","2022","01","31","1175"
"5295","15153.0","Stop 54A Mt Barker Rd - West side","63-67 Mt Barker Rd, Hahndorf","-35.0282418349391","138.809113476655",,"http://www.adelaidemetro.com.au/stops/view/15153",,,,,"1175","2022","01","31","1175"
"4215","14089.0","Stop 166 Cross Rd - North side","116 Cross Rd, Highgate","-34.96475","138.62146",,"http://www.adelaidemetro.com.au/stops/view/14089",,,,,"1175","2022","01","31","1175"
"4207","14081.0","Stop 165 Cross Rd - North side","95 Cross Rd, Highgate","-34.96452","138.6258",,"http://www.adelaidemetro.com.au/stops/view/14081",,,,,"1175","2022","01","31","1175"
"4176","14051.0","Stop 14 Mt Barker Rd - North side","16 Mt Barker Rd, Glen Osmond","-34.9639948595621","138.645289187506",,"http://www.adelaidemetro.com.au/stops/view/14051",,,,,"1175","2022","01","31","1175"
"4326","14198.0","Stop 16 South Eastern Fwy - North West side","45 Gleneagles Rd, Mt Osmond","-34.96901","138.66125",,"http://www.adelaidemetro.com.au/stops/view/14198",,,,,"1175","2022","01","31","1175"
"4209","14083.0","Stop 165 Cross Rd - South side","92 Cross Rd, Myrtle Bank","-34.9646185273319","138.627227863723",,"http://www.adelaidemetro.com.au/stops/view/14083",,,,,"1175","2022","01","31","1175"
"4362","14233.0","Stop 14 Fullarton Rd - East side","518-520 Fullarton Rd, Netherby","-34.97155","138.62705",,"http://www.adelaidemetro.com.au/stops/view/14233",,,,,"1175","2022","01","31","1175"
"4406","14277.0","Stop 15 Fullarton Rd - East side","534 Fullarton Rd, Netherby","-34.9739500146442","138.627230823298",,"http://www.adelaidemetro.com.au/stops/view/14277",,,,,"1175","2022","01","31","1175"
"5257","15116.0","Stop 54 Mt Barker Rd - West side","83 Mt Barker Rd, Hahndorf","-35.0258344280006","138.807426141812",,"http://www.adelaidemetro.com.au/stops/view/15116",,,,,"1175","2022","01","31","1175"
"100074","17180.0","Stop 64 Hutchinson St - West side","14-16 Hutchinson St, Mount Barker","-35.065879","138.859431",,"http://www.adelaidemetro.com.au/stops/view/17180",,,,,"1175","2022","01","31","1175"
"5527","15377.0","Stop 63 Adelaide Rd - West side","3 Chapman Cres, Mount Barker","-35.06414001522","138.854336425632",,"http://www.adelaidemetro.com.au/stops/view/15377",,,,,"1175","2022","01","31","1175"
"4263","14137.0","Stop 13 Fullarton Rd - West side","505 Fullarton Rd, Netherby","-34.9664165190631","138.626513849006",,"http://www.adelaidemetro.com.au/stops/view/14137",,,,,"1175","2022","01","31","1175"
"4807","14672.0","Stop 24A / Zone A Crafers Park N Ride","2 Main St, Crafers","-34.997302","138.702514",,"http://www.adelaidemetro.com.au/stops/view/14672",,,,,"1175","2022","01","31","1175"
"4808","14673.0","Stop 25 Main St - North side","3 Main St, Crafers","-34.9973010359296","138.703945378875",,"http://www.adelaidemetro.com.au/stops/view/14673",,,,,"1175","2022","01","31","1175"
"5147","15010.0","Stop 51 Mt Barker Rd - North side","112 Mt Barker Rd, Hahndorf","-35.02048","138.79481",,"http://www.adelaidemetro.com.au/stops/view/15010",,,,,"1175","2022","01","31","1175"
"5156","15019.0","Stop 53 Mt Barker Rd - East side","112 Mt Barker Rd, Hahndorf","-35.022357421358","138.805112349777",,"http://www.adelaidemetro.com.au/stops/view/15019",,,,,"1175","2022","01","31","1175"
"5311","15167.0","Stop 55 Mt Barker Rd - East side","36 Main St, Hahndorf","-35.030034","138.810501",,"http://www.adelaidemetro.com.au/stops/view/15167",,,,,"1175","2022","01","31","1175"
"5516","15366.0","Stop 62 Adelaide Rd - East side","68 Adelaide Rd, Mount Barker","-35.06052","138.8526",,"http://www.adelaidemetro.com.au/stops/view/15366",,,,,"1175","2022","01","31","1175"
"101552","18642.0","Zone A Dumas St Park 'n' Ride","8 Dumas St, Mount Barker","-35.069576","138.852477",,"http://www.adelaidemetro.com.au/stops/view/18642",,,,,"1175","2022","01","31","1175"
"4818","14683.0","Stop 24 Crafers Ramp - South side","7 Atkinson Rd, Crafers West","-34.9985849681322","138.701566804831",,"http://www.adelaidemetro.com.au/stops/view/14683",,,,,"1175","2022","01","31","1175"
"4913","14778.0","Stop 36 Mt Barker Rd - East side","37 Mt Barker Rd, Stirling","-35.004599","138.716451",,"http://www.adelaidemetro.com.au/stops/view/14778",,,,,"1175","2022","01","31","1175"
"4950","14815.0","Stop 37 Mt Barker Rd - North side","83 Mt Barker Rd, Stirling","-35.00688","138.71893",,"http://www.adelaidemetro.com.au/stops/view/14815",,,,,"1175","2022","01","31","1175"
"4962","14827.0","Stop 38 Mt Barker Rd - North side","101 Mt Barker Rd, Stirling","-35.0074180561399","138.720597968681",,"http://www.adelaidemetro.com.au/stops/view/14827",,,,,"1175","2022","01","31","1175"
"4969","14834.0","Stop 39 Mt Barker Rd - North side","129 Mt Barker Rd, Stirling","-35.00849","138.72391",,"http://www.adelaidemetro.com.au/stops/view/14834",,,,,"1175","2022","01","31","1175"
"5019","14884.0","Stop 40 Mt Barker Rd - North side","156 Mt Barker Rd, Aldgate","-35.008261","138.728085",,"http://www.adelaidemetro.com.au/stops/view/14884",,,,,"1175","2022","01","31","1175"
"5520","15370.0","Stop 62 Adelaide Rd - West side","79 Adelaide Rd, Mount Barker","-35.060269","138.852306",,"http://www.adelaidemetro.com.au/stops/view/15370",,,,,"1175","2022","01","31","1175"
"5479","15329.0","Stop 61 Mt Barker Rd - South side","2 Mt Barker Rd, Totness","-35.05444","138.85177",,"http://www.adelaidemetro.com.au/stops/view/15329",,,,,"1175","2022","01","31","1175"
"5466","15316.0","Stop 60 Mt Barker Rd - South West side","2423 Mt Barker Rd, Totness","-35.05207","138.84414",,"http://www.adelaidemetro.com.au/stops/view/15316",,,,,"1175","2022","01","31","1175"
"5009","14874.0","Stop 45 Mt Barker Rd - South side","324 Mt Barker Rd, Aldgate","-35.011224","138.747167",,"http://www.adelaidemetro.com.au/stops/view/14874",,,,,"1175","2022","01","31","1175"
"4997","14862.0","Stop 46 Mt Barker Rd - South side","400-402 Mt Barker Rd, Bridgewater","-35.009876","138.759768",,"http://www.adelaidemetro.com.au/stops/view/14862",,,,,"1175","2022","01","31","1175"
"5003","14868.0","Stop 47 Mt Barker Rd - South side","464 Mt Barker Rd, Bridgewater","-35.010123","138.767609",,"http://www.adelaidemetro.com.au/stops/view/14868",,,,,"1175","2022","01","31","1175"
"7304","16670.0","Stop 63 Adelaide Rd - East side","50-52 Adelaide Rd, Mount Barker","-35.06438","138.85469",,"http://www.adelaidemetro.com.au/stops/view/16670",,,,,"1175","2022","01","31","1175"
"4221","14095.0","Stop 166 Cross Rd - South side","116 Cross Rd, Highgate","-34.964914923426","138.621411696628",,"http://www.adelaidemetro.com.au/stops/view/14095",,,,,"1175","2022","01","31","1175"
"4224","14098.0","Stop 167 Cross Rd - South side","1 Cross Rd, Kingswood","-34.9650776661693","138.617919678108",,"http://www.adelaidemetro.com.au/stops/view/14098",,,,,"1175","2022","01","31","1175"
"4222","14096.0","Stop 9A Duthy St - West side","98 Duthy St, Malvern","-34.962874","138.615152",,"http://www.adelaidemetro.com.au/stops/view/14096",,,,,"1175","2022","01","31","1175"
"4218","14092.0","Stop 9A Duthy St - East side","105 Duthy St, Malvern","-34.9628410486453","138.615296025679",,"http://www.adelaidemetro.com.au/stops/view/14092",,,,,"1175","2022","01","31","1175"
"4223","14097.0","Stop 167 Cross Rd - North side","146 Cross Rd, Malvern","-34.964899","138.617932",,"http://www.adelaidemetro.com.au/stops/view/14097",,,,,"1175","2022","01","31","1175"
"4458","14328.0","Stop 16 Fullarton Rd - East side","555 Fullarton Rd, Mitcham","-34.97549","138.62733",,"http://www.adelaidemetro.com.au/stops/view/14328",,,,,"1175","2022","01","31","1175"
"4488","14358.0","Stop 16A Maitland St - South East side","37 Maitland St, Mitcham","-34.97765","138.62614",,"http://www.adelaidemetro.com.au/stops/view/14358",,,,,"1175","2022","01","31","1175"
"4484","14354.0","Stop 16A Maitland St - North side","46 Maitland St, Mitcham","-34.97742","138.62645",,"http://www.adelaidemetro.com.au/stops/view/14354",,,,,"1175","2022","01","31","1175"
"100353","17454.0","Stop School Waldorf School Sims Rd","LOT 38 Sims Rd, Mount Barker","-35.084107","138.878399",,"http://www.adelaidemetro.com.au/stops/view/17454",,,,,"1175","2022","01","31","1175"
"100800","17895.0","Stop 77 Wellington Rd - South side","62 Wellington Rd, Mount Barker","-35.080991","138.867981",,"http://www.adelaidemetro.com.au/stops/view/17895",,,,,"1175","2022","01","31","1175"
"101010","18102.0","Stop School Mt Barker High Wellington Rd","2 Wellington Rd, Mount Barker","-35.073912","138.858419",,"http://www.adelaidemetro.com.au/stops/view/18102",,,,,"1175","2022","01","31","1175"
"5558","15407.0","Stop 66 Hutchinson St - West side","50 Hutchinson St, Mount Barker","-35.068125318112","138.861126131798",,"http://www.adelaidemetro.com.au/stops/view/15407",,,,,"1175","2022","01","31","1175"
"5595","15440.0","Stop 67 Hutchinson St - West side","72 Hutchinson St, Mount Barker","-35.0699649115236","138.862452496029",,"http://www.adelaidemetro.com.au/stops/view/15440",,,,,"1175","2022","01","31","1175"
"5623","15466.0","Stop 68 Exhibition Rd - West side","10-12 Exhibition Rd, Mount Barker","-35.07247","138.86339",,"http://www.adelaidemetro.com.au/stops/view/15466",,,,,"1175","2022","01","31","1175"
"4165","14040.0","Stop 13 Glen Osmond Rd - South West side","405 Glen Osmond Rd, Glen Osmond","-34.9625836683899","138.643126058272",,"http://www.adelaidemetro.com.au/stops/view/14040",,,,,"1175","2022","01","31","1175"
"4138","14013.0","Stop 12 Glen Osmond Rd - South West side","373-381 Glen Osmond Rd, Myrtle Bank","-34.9609697333959","138.641955334789",,"http://www.adelaidemetro.com.au/stops/view/14013",,,,,"1175","2022","01","31","1175"
"4100","13975.0","Stop 11 Glen Osmond Rd - South West side","348-350 Glen Osmond Rd, Myrtle Bank","-34.9593032199834","138.640572992892",,"http://www.adelaidemetro.com.au/stops/view/13975",,,,,"1175","2022","01","31","1175"
"4051","13926.0","Stop 10 Glen Osmond Rd - South West side","314 Glen Osmond Rd, Myrtle Bank","-34.9567133272634","138.638391456906",,"http://www.adelaidemetro.com.au/stops/view/13926",,,,,"1175","2022","01","31","1175"
"4024","13899.0","Stop 9 Glen Osmond Rd - South West side","284 Glen Osmond Rd, Fullarton","-34.9539882689739","138.636145895856",,"http://www.adelaidemetro.com.au/stops/view/13899",,,,,"1175","2022","01","31","1175"
"3987","13864.0","Stop 8 Glen Osmond Rd - South West side","256 Glen Osmond Rd, Fullarton","-34.951536","138.633905",,"http://www.adelaidemetro.com.au/stops/view/13864",,,,,"1175","2022","01","31","1175"
"4262","14136.0","Stop 176 Cross Rd - North side","296 Cross Rd, Clarence Park","-34.966431416753","138.587659091075",,"http://www.adelaidemetro.com.au/stops/view/14136",,,,,"1175","2022","01","31","1175"
"4258","14132.0","Stop 175 Cross Rd - North side","274 Cross Rd, Clarence Park","-34.96632","138.58974",,"http://www.adelaidemetro.com.au/stops/view/14132",,,,,"1175","2022","01","31","1175"
"4250","14124.0","Stop 174 Cross Rd - North side","250 Cross Rd, Kings Park","-34.96614","138.59365",,"http://www.adelaidemetro.com.au/stops/view/14124",,,,,"1175","2022","01","31","1175"
"4248","14122.0","Stop 173 Cross Rd - North side","236 Cross Rd, Kings Park","-34.9659758925195","138.596420177811",,"http://www.adelaidemetro.com.au/stops/view/14122",,,,,"1175","2022","01","31","1175"
"4245","14119.0","Stop 172 Cross Rd - North side","226-228 Cross Rd, Unley Park","-34.96579","138.60009",,"http://www.adelaidemetro.com.au/stops/view/14119",,,,,"1175","2022","01","31","1175"
"4238","14112.0","Stop 171 Cross Rd - North side","212 Cross Rd, Unley Park","-34.96556","138.60513",,"http://www.adelaidemetro.com.au/stops/view/14112",,,,,"1175","2022","01","31","1175"
"4230","14104.0","Stop 170 Cross Rd - North side","184 Cross Rd, Malvern","-34.9653184818466","138.60947535152",,"http://www.adelaidemetro.com.au/stops/view/14104",,,,,"1175","2022","01","31","1175"
"4227","14101.0","Stop 169 Cross Rd - North side","172 Cross Rd, Malvern","-34.9651594693087","138.61279212056",,"http://www.adelaidemetro.com.au/stops/view/14101",,,,,"1175","2022","01","31","1175"
"4225","14099.0","Stop 168 Cross Rd - North side","162 Cross Rd, Malvern","-34.9650450533461","138.614862354355",,"http://www.adelaidemetro.com.au/stops/view/14099",,,,,"1175","2022","01","31","1175"
"100798","17893.0","Stop 45A Carey Gully Rd - East side","1 Shannon Rd, Bridgewater","-35.0057129195508","138.760079858598",,"http://www.adelaidemetro.com.au/stops/view/17893",,,,,"1175","2022","01","31","1175"
"100797","17892.0","Stop 45A Carey Gully Rd - West side","Rosewarne Cres, Bridgewater","-35.0053679731878","138.759868386087",,"http://www.adelaidemetro.com.au/stops/view/17892",,,,,"1175","2022","01","31","1175"
"4228","14102.0","Stop 168 Cross Rd - South side","21 Cross Rd, Kingswood","-34.9652281170052","138.614948554865",,"http://www.adelaidemetro.com.au/stops/view/14102",,,,,"1175","2022","01","31","1175"
"4231","14105.0","Stop 169 Cross Rd - South side","37-39 Cross Rd, Kingswood","-34.96534","138.61255",,"http://www.adelaidemetro.com.au/stops/view/14105",,,,,"1175","2022","01","31","1175"
"4236","14110.0","Stop 170 Cross Rd - South side","53 Cross Rd, Kingswood","-34.9655236296106","138.6095495768",,"http://www.adelaidemetro.com.au/stops/view/14110",,,,,"1175","2022","01","31","1175"
"4239","14113.0","Stop 171 Cross Rd - South side","93-95 Cross Rd, Hawthorn","-34.9657384144538","138.604761943542",,"http://www.adelaidemetro.com.au/stops/view/14113",,,,,"1175","2022","01","31","1175"
"4247","14121.0","Stop 172 Cross Rd - South side","119 Cross Rd, Hawthorn","-34.965938616709","138.60038713731",,"http://www.adelaidemetro.com.au/stops/view/14121",,,,,"1175","2022","01","31","1175"
"4249","14123.0","Stop 173 Cross Rd - South side","131 Cross Rd, Hawthorn","-34.9660822640679","138.597785853461",,"http://www.adelaidemetro.com.au/stops/view/14123",,,,,"1175","2022","01","31","1175"
"4255","14129.0","Stop 174 Cross Rd - South side","167 Cross Rd, Westbourne Park","-34.9662763516742","138.59398507455",,"http://www.adelaidemetro.com.au/stops/view/14129",,,,,"1175","2022","01","31","1175"
"4261","14135.0","Stop 175 Cross Rd - South side","181-183 Cross Rd, Westbourne Park","-34.96639","138.59193",,"http://www.adelaidemetro.com.au/stops/view/14135",,,,,"1175","2022","01","31","1175"
"4269","14142.0","Stop 176 Cross Rd - South side","215-225 Cross Rd, Cumberland Park","-34.9666762539942","138.586678531909",,"http://www.adelaidemetro.com.au/stops/view/14142",,,,,"1175","2022","01","31","1175"
"101786","18877.0","Zone A Heathfield High School","99 Longwood Rd, Heathfield","-35.021927","138.712121",,"http://www.adelaidemetro.com.au/stops/view/18877",,,,,"1175","2022","01","31","1175"
"4636","14503.0","Stop 58 Onkaparinga Valley Rd - South side","156 Onkaparinga Valley Rd, Oakbank","-34.98787","138.83566",,"http://www.adelaidemetro.com.au/stops/view/14503",,,,,"1175","2022","01","31","1175"
"4661","14528.0","Stop 57 Onkaparinga Valley Rd - South side","1 Ilinga Ave, Balhannah","-34.9892","138.8315",,"http://www.adelaidemetro.com.au/stops/view/14528",,,,,"1175","2022","01","31","1175"
"5437","15287.0","Stop 64N North Tce - South side","70 North Tce, Littlehampton","-35.04892","138.86349",,"http://www.adelaidemetro.com.au/stops/view/15287",,,,,"1175","2022","01","31","1175"
"5444","15294.0","Stop 63N North Tce - South side","36-38 North Tce, Littlehampton","-35.04969","138.8597",,"http://www.adelaidemetro.com.au/stops/view/15294",,,,,"1175","2022","01","31","1175"
"5457","15307.0","Stop 62N North Tce - East side","10 North Tce, Littlehampton","-35.05193","138.85805",,"http://www.adelaidemetro.com.au/stops/view/15307",,,,,"1175","2022","01","31","1175"
"101412","18501.0","Stop 67 Dutton Rd - North West side","1 Dutton Rd, Mount Barker","-35.065534","138.867375",,"http://www.adelaidemetro.com.au/stops/view/18501",,,,,"1175","2022","01","31","1175"
"5366","15221.0","Stop 82 Woodside Rd - West side","1-5 Woodside-Nairne Rd, Nairne","-35.036388","138.902781",,"http://www.adelaidemetro.com.au/stops/view/15221",,,,,"1175","2022","01","31","1175"
"5343","15198.0","Stop 81A Woodside Rd - West side","36 Woodside Rd, Nairne","-35.032203","138.902393",,"http://www.adelaidemetro.com.au/stops/view/15198",,,,,"1175","2022","01","31","1175"
"5325","15181.0","Stop 81 Woodside Rd - West side","57 Woodside Rd, Nairne","-35.029441","138.902113",,"http://www.adelaidemetro.com.au/stops/view/15181",,,,,"1175","2022","01","31","1175"
"5256","15115.0","Stop 80 Woodside Rd - West side","83 Woodside Rd, Nairne","-35.026126","138.901821",,"http://www.adelaidemetro.com.au/stops/view/15115",,,,,"1175","2022","01","31","1175"
"5233","15092.0","Stop 79 Woodside Rd - West side","2 Torrens St, Nairne","-35.022263","138.901051",,"http://www.adelaidemetro.com.au/stops/view/15092",,,,,"1175","2022","01","31","1175"
"5231","15090.0","Stop 77 North Rd - North side","2 Clydesdale Pl, Nairne","-35.023698","138.908861",,"http://www.adelaidemetro.com.au/stops/view/15090",,,,,"1175","2022","01","31","1175"
"5326","15182.0","Stop 76 North Rd - East side","91A North Rd, Nairne","-35.027935","138.911394",,"http://www.adelaidemetro.com.au/stops/view/15182",,,,,"1175","2022","01","31","1175"
"5336","15191.0","Stop 75 North Rd - East side","63-65 North Rd, Nairne","-35.032328","138.911711",,"http://www.adelaidemetro.com.au/stops/view/15191",,,,,"1175","2022","01","31","1175"
"5354","15209.0","Stop 74 North Rd - North side","18-20 North Rd, Nairne","-35.036047","138.916072",,"http://www.adelaidemetro.com.au/stops/view/15209",,,,,"1175","2022","01","31","1175"
"5374","15229.0","Stop 73 Main Rd - South side","105 Main Rd, Nairne","-35.0374201741314","138.915816054862",,"http://www.adelaidemetro.com.au/stops/view/15229",,,,,"1175","2022","01","31","1175"
"5372","15227.0","Stop 72 Main Rd - South side","78 Princes Hwy, Nairne","-35.036","138.91218",,"http://www.adelaidemetro.com.au/stops/view/15227",,,,,"1175","2022","01","31","1175"
"5356","15211.0","Stop 71 Main Rd - South side","40 Princes Hwy, Nairne","-35.034579669113","138.909495943212",,"http://www.adelaidemetro.com.au/stops/view/15211",,,,,"1175","2022","01","31","1175"
"5360","15215.0","Stop 70 South Tce - South side","Old Princes Hwy, Nairne","-35.037507848539","138.901797263288",,"http://www.adelaidemetro.com.au/stops/view/15215",,,,,"1175","2022","01","31","1175"
"3582","13468.0","Stop 149 Portrush Rd - East side","339 Portrush Rd, Toorak Gardens","-34.92985","138.64177",,"http://www.adelaidemetro.com.au/stops/view/13468",,,,,"1175","2022","01","31","1175"
"3838","13716.0","Stop 11 Portrush Rd - East side","418-424 Portrush Rd, Linden Park","-34.942053200828","138.642783370336",,"http://www.adelaidemetro.com.au/stops/view/13716",,,,,"1175","2022","01","31","1175"
"3876","13754.0","Stop 12 Portrush Rd - East side","456-458 Portrush Rd, Linden Park","-34.9448776780064","138.642980773552",,"http://www.adelaidemetro.com.au/stops/view/13754",,,,,"1175","2022","01","31","1175"
"3924","13801.0","Stop 13 Portrush Rd - East side","480 Portrush Rd, Linden Park","-34.947794245427","138.643189651311",,"http://www.adelaidemetro.com.au/stops/view/13801",,,,,"1175","2022","01","31","1175"
